id,subscriber_count,view_count,video_count,comment_count,average_length_comments,sentiment,comment_length_category,total_likes
0,0,0,0,1,31,no sentiment,long,2
1,514,143822,22,2,73,no sentiment,long,2
2,83,6113,35,1,8,no sentiment,short,0
3,0,0,0,4,19,negative,medium,0
4,0,0,0,1,14,no sentiment,medium,1
5,0,0,0,1,4,no sentiment,short,0
6,6,359,6,1,5,no sentiment,short,3
7,0,0,0,1,2,no sentiment,short,0
8,1,0,0,1,18,no sentiment,medium,6
9,1,0,0,16,7,negative,short,28
10,0,0,0,1,8,no sentiment,short,4
11,2,41,2,1,96,no sentiment,long,0
12,0,0,0,1,13,no sentiment,medium,0
13,0,0,0,2,12,no sentiment,medium,4
14,0,0,0,1,22,no sentiment,medium,5
15,2,0,0,1,9,no sentiment,medium,0
16,0,0,0,26,1,neutral,short,23
17,38,3602,664,1,2,no sentiment,short,1
18,1,17,2,1,22,no sentiment,medium,4
19,1,0,0,1,46,no sentiment,long,1
20,0,0,0,4,55,negative,long,10
21,14,0,0,4,8,no sentiment,short,2
22,4,0,0,1,46,no sentiment,long,0
23,1,0,0,1,11,no sentiment,medium,2
24,9,17726,85,1,11,no sentiment,medium,28
25,233,8520,56,1,96,no sentiment,long,0
26,3,0,0,2,7,no sentiment,short,0
27,0,25,1,1,58,no sentiment,long,0
28,3,0,0,2,15,no sentiment,medium,5
29,2,0,0,3,12,no sentiment,medium,174
30,0,0,0,1,8,no sentiment,short,3
31,26,9934,2,5,4,negative,short,2
32,0,0,0,1,19,no sentiment,medium,0
33,0,0,0,1,10,no sentiment,medium,20
34,11,0,0,3,14,negative,medium,18
35,70,107616,11,1,2,no sentiment,short,0
36,0,0,0,1,16,no sentiment,medium,163
37,1,0,0,2,25,no sentiment,medium,3
38,26,13210,15,2,1,no sentiment,short,0
39,0,0,0,1,1,no sentiment,short,1
40,1,0,0,1,28,no sentiment,long,1
41,31,119086,81,1,5,no sentiment,short,23
42,6,293,5,3,35,negative,long,0
43,17,0,0,4,3,no sentiment,short,6
44,0,0,0,1,5,no sentiment,short,0
45,23,0,0,1,32,no sentiment,long,2
46,0,0,0,1,77,no sentiment,long,0
47,1,0,0,5,42,negative,long,142
48,382,122383,55,76,4,negative,short,0
49,2,0,0,3,24,no sentiment,medium,19
50,32,44305,22,1,35,no sentiment,long,0
51,2250,95719,68,3,117,positive,long,27
52,2,0,0,160,19,negative,medium,0
53,5,3966,17,1,25,no sentiment,medium,1
54,2,0,0,2,9,no sentiment,medium,1
55,0,19,3,1,2,no sentiment,short,2
56,0,0,0,1,14,no sentiment,medium,4
57,0,0,0,3,9,no sentiment,medium,9
58,0,0,0,4,17,negative,medium,1
59,0,0,0,1,23,negative,medium,1
60,0,35,1,1,8,no sentiment,short,2
61,5,15,1,1,23,no sentiment,medium,0
62,1,0,0,1,41,no sentiment,long,1
63,7,0,0,3,77,neutral,long,0
64,32,13078,35,6,14,no sentiment,medium,212
65,0,0,0,2,12,no sentiment,medium,0
66,1,0,0,4,77,no sentiment,long,2
67,1,0,0,2,6,no sentiment,short,1
68,0,5,1,1,46,no sentiment,long,2
69,1,0,0,3,12,no sentiment,medium,12
70,505,324601,86,5,10,neutral,medium,1
71,0,58,2,1,1,no sentiment,short,7
72,9,0,0,1,15,no sentiment,medium,0
73,15,18219,17,1,23,no sentiment,medium,15
74,1,0,0,8,16,negative,medium,0
75,0,0,0,2,11,no sentiment,medium,6
76,0,0,0,6,5,no sentiment,short,0
77,1,166,1,1,17,no sentiment,medium,1
78,21,0,0,1,4,no sentiment,short,16
79,1,0,0,2,10,no sentiment,medium,3
80,2,608,1,3,35,no sentiment,long,79
81,3,922,13,1,18,no sentiment,medium,0
82,1,0,0,1,31,no sentiment,long,10
83,1,0,0,1,32,no sentiment,long,36
84,23,12675,35,1,11,no sentiment,medium,0
85,6,328,6,1,6,no sentiment,short,1
86,0,0,0,2,8,no sentiment,short,60
87,0,0,0,5,7,no sentiment,short,6
88,0,91,2,1,22,no sentiment,medium,27
89,3,164,1,1,12,no sentiment,medium,403
90,7,0,0,2,20,no sentiment,medium,301
91,1,0,0,1,33,no sentiment,long,43
92,0,0,0,1,21,no sentiment,medium,0
93,0,689,1,1,4,no sentiment,short,3
94,1,0,0,1,53,no sentiment,long,2
95,10,0,0,10,6,negative,short,45
96,6,0,0,1,22,no sentiment,medium,5
97,0,0,0,43,34,negative,long,0
98,3210,36935,10,3,36,negative,long,2
99,0,0,0,3,68,no sentiment,long,0
100,2,0,0,2,71,no sentiment,long,1
101,2,0,0,1,40,no sentiment,long,0
102,32,10357,8,5,48,no sentiment,long,0
103,78,0,0,2,9,negative,medium,1
104,3,0,0,1,21,no sentiment,medium,1
105,1,0,0,7,6,negative,short,3
106,1,0,0,2,5,negative,short,17
107,31,233,2,1,3,no sentiment,short,23
108,6,0,0,104,18,negative,medium,2
109,12,0,0,15,18,negative,medium,111
110,2,0,0,1,13,no sentiment,medium,0
111,1,0,0,1,15,no sentiment,medium,1
112,8,115,1,4,14,no sentiment,medium,0
113,0,0,0,58,10,negative,medium,250
114,2,378,1,1,7,no sentiment,short,1
115,33,4911,32,1,38,no sentiment,long,9
116,2,17,1,1,7,no sentiment,short,4
117,6,0,0,4,30,no sentiment,long,4
118,9,0,0,9,7,negative,short,38
119,0,0,0,2,32,no sentiment,long,0
120,47,10854,215,8,42,negative,long,1
121,5,0,0,1,10,no sentiment,medium,15
122,1,0,0,1,15,no sentiment,medium,0
123,367,230202,35,4,8,neutral,short,47
124,2,0,0,4,14,negative,medium,29
125,0,0,0,1,77,no sentiment,long,162
126,3,93,2,1,11,no sentiment,medium,8
127,0,0,0,2,7,negative,short,17
128,2,0,0,2,25,no sentiment,medium,79
129,304,105065,5,5,37,no sentiment,long,0
130,2,718,3,4,14,no sentiment,medium,4
131,2,0,0,1,64,no sentiment,long,19
132,0,0,0,2,32,no sentiment,long,0
133,0,0,0,1,5,no sentiment,short,2
134,2,0,0,1,6,no sentiment,short,3
135,1,0,0,1,50,no sentiment,long,22
136,0,0,0,4,13,no sentiment,medium,2
137,2,0,0,4,33,negative,long,8
138,0,0,0,2,21,no sentiment,medium,184
139,1,0,0,1,20,no sentiment,medium,3
140,16,679,2,1,5,no sentiment,short,0
141,17,0,0,1,126,no sentiment,long,160
142,2,0,0,2,46,no sentiment,long,0
143,1,0,0,7,88,no sentiment,long,0
144,23,0,0,2,7,no sentiment,short,0
145,104,399,3,1,4,no sentiment,short,3
146,4,0,0,1,7,no sentiment,short,28
147,1,0,0,1,16,no sentiment,medium,49
148,67,145785,175,3,20,no sentiment,medium,3
149,0,0,0,3,23,no sentiment,medium,0
150,5,0,0,2,38,no sentiment,long,0
151,2,689,1,1,16,no sentiment,medium,2
152,114,137351,70,1,50,no sentiment,long,0
153,0,0,0,1,10,no sentiment,medium,7
154,6,0,0,4,20,no sentiment,medium,4
155,4,0,0,7,24,negative,medium,2
156,4,498,1,1,16,no sentiment,medium,0
157,6,0,0,1,32,no sentiment,long,0
158,2,24,1,1,18,no sentiment,medium,23
159,0,0,0,1,22,no sentiment,medium,0
160,0,0,0,3,7,no sentiment,short,1
161,0,0,0,3,5,no sentiment,short,1
162,3,0,0,1,20,no sentiment,medium,0
163,0,0,0,2,5,no sentiment,short,3
164,20,15256,1,1,24,no sentiment,medium,18
165,0,0,0,2,23,negative,medium,1
166,0,0,0,2,14,negative,medium,0
167,0,0,0,3,8,neutral,short,1
168,0,0,0,5,9,neutral,medium,1
169,0,0,0,3,13,no sentiment,medium,0
170,1,16,1,4,1,neutral,short,0
171,6,0,0,14,6,negative,short,18
172,3,5315,6,5,4,no sentiment,short,30
173,0,0,0,1,11,no sentiment,medium,0
174,0,0,0,6,2,no sentiment,short,0
175,0,0,0,1,35,no sentiment,long,7
176,0,0,0,1,1,no sentiment,short,0
177,3,0,0,1,11,no sentiment,medium,0
178,1,0,0,1,11,no sentiment,medium,0
179,32,3011,111,12,27,negative,long,0
180,3,0,0,7,27,negative,long,1
181,4,30,1,2,4,no sentiment,short,3
182,0,0,0,1,4,no sentiment,short,1
183,0,0,0,2,6,neutral,short,0
184,0,0,0,1,6,no sentiment,short,3
185,0,0,0,2,18,no sentiment,medium,15
186,244,57256,316,2,9,no sentiment,medium,28
187,978,453584,90,1,26,no sentiment,medium,7
188,17,0,0,3,30,no sentiment,long,0
189,0,0,0,4,19,negative,medium,3
190,0,11,1,1,9,no sentiment,medium,27
191,8,0,0,1,12,no sentiment,medium,0
192,5,9,1,3,31,negative,long,138
193,0,9,2,1,18,no sentiment,medium,10
194,0,0,0,41,7,positive,short,0
195,3,0,0,6,43,negative,long,0
196,0,0,0,3,19,no sentiment,medium,43
197,24,4413,27,4,20,negative,medium,0
198,0,0,0,1,4,no sentiment,short,0
199,223,81841,267,1,12,no sentiment,medium,0
200,0,422,2,3,53,negative,long,0
201,0,62,2,1,32,no sentiment,long,0
202,1,0,0,2,12,no sentiment,medium,58
203,0,178,1,1,11,no sentiment,medium,0
204,1,0,0,4,15,no sentiment,medium,31
205,1,0,0,11,12,neutral,medium,29
206,2,40,2,1,10,no sentiment,medium,0
207,2,0,0,1,9,no sentiment,medium,3
208,1,0,0,2,10,negative,medium,36
209,11,0,0,16,4,neutral,short,5
210,4,0,0,3,17,no sentiment,medium,0
211,145,9974,13,5,14,negative,medium,0
212,1,0,0,3,5,negative,short,0
213,11,0,0,4,26,no sentiment,medium,52
214,1,0,0,1,3,no sentiment,short,1
215,2,0,0,6,24,no sentiment,medium,5
216,0,0,0,3,14,negative,medium,0
217,85,43376,45,2,19,negative,medium,5
218,0,0,0,1,19,no sentiment,medium,3
219,0,0,0,2,18,no sentiment,medium,1
220,1,0,0,1,7,no sentiment,short,1
221,0,0,0,1,23,no sentiment,medium,2
222,12,1558,3,1,8,no sentiment,short,2
223,0,11,1,2,2,no sentiment,short,1
224,41,77320,1,1,78,no sentiment,long,0
225,0,0,0,9,15,neutral,medium,0
226,126,14322,198,2,22,no sentiment,medium,0
227,1,0,0,2,14,no sentiment,medium,6
228,1,0,0,3,9,negative,medium,2
229,0,0,0,2,13,negative,medium,0
230,126,116766,16,2,76,neutral,long,2
231,1,0,0,3,20,negative,medium,0
232,0,0,0,2,4,negative,short,4
233,6,0,0,1,23,no sentiment,medium,0
234,1,0,0,2,21,negative,medium,0
